StaffID,DeptName,BranchID
1,Kitchen,12
2,Waiter,5
3,Cashier,6
4,Reception,1
5,Waiter,10
6,Waiter,7
7,Cashier,13
8,Waiter,13
9,Reception,6
10,Reception,8
11,Waiter,13
12,Cashier,6
13,Kitchen,3
14,Kitchen,12
15,Cashier,9
16,Reception,10
17,Reception,13
18,Waiter,5
19,Reception,5
20,Kitchen,3
21,Reception,10
22,Reception,14
23,Waiter,2
24,Reception,11
25,Waiter,8
26,Cashier,14
27,Kitchen,9
28,Kitchen,11
29,Reception,5
30,Reception,2
31,Waiter,8
32,Reception,9
33,Waiter,14
34,Reception,14
35,Waiter,8
36,Cashier,2
37,Kitchen,6
38,Kitchen,12
39,Waiter,2
40,Reception,3
41,Kitchen,9
42,Cashier,13
43,Cashier,12
44,Reception,7
45,Reception,6
46,Cashier,9
47,Cashier,2
48,Waiter,5
49,Waiter,2
50,Kitchen,9
51,Kitchen,1
52,Cashier,6
53,Kitchen,1
54,Cashier,1
55,Kitchen,2
56,Cashier,14
57,Kitchen,12
58,Kitchen,1
59,Waiter,5
60,Cashier,13
61,Waiter,9
62,Waiter,13
63,Cashier,1
64,Waiter,12
65,Reception,12
66,Reception,5
67,Kitchen,7
68,Reception,13
69,Reception,4
70,Kitchen,9
71,Kitchen,10
72,Reception,1
73,Reception,4
74,Kitchen,7
75,Waiter,7
76,Waiter,13
77,Waiter,13
78,Reception,7
79,Reception,4
80,Waiter,5
81,Reception,5
82,Reception,4
83,Reception,1
84,Cashier,8
85,Kitchen,13
86,Cashier,10
87,Cashier,7
88,Waiter,7
89,Waiter,8
90,Waiter,4
91,Cashier,8
92,Kitchen,4
93,Reception,5
94,Kitchen,9
95,Cashier,3
96,Cashier,11
97,Cashier,12
98,Kitchen,3
99,Reception,14
100,Cashier,13
101,Kitchen,2
102,Cashier,5
103,Kitchen,10
104,Kitchen,8
105,Waiter,9
106,Reception,9
107,Reception,6
108,Cashier,10
109,Cashier,10
110,Kitchen,14
111,Kitchen,6
112,Reception,9
113,Cashier,2
114,Waiter,10
115,Cashier,9
116,Reception,6
117,Cashier,7
118,Cashier,5
119,Cashier,8
120,Kitchen,14
121,Cashier,12
122,Waiter,2
123,Cashier,14
124,Waiter,13
125,Reception,6
126,Reception,1
127,Reception,5
128,Waiter,2
129,Waiter,3
130,Kitchen,11
131,Waiter,14
132,Cashier,12
133,Waiter,3
134,Waiter,11
135,Cashier,10
136,Kitchen,10
137,Cashier,12
138,Reception,14
139,Reception,3
140,Cashier,3
141,Cashier,14
142,Cashier,11
143,Waiter,6
144,Kitchen,13
145,Kitchen,4
146,Waiter,14
147,Kitchen,14
148,Kitchen,10
149,Reception,13
150,Kitchen,1
151,Waiter,4
152,Waiter,14
153,Cashier,11
154,Cashier,9
155,Waiter,2
156,Cashier,10
157,Reception,7
158,Cashier,14
159,Reception,11
160,Waiter,6
161,Reception,11
162,Cashier,9
163,Waiter,9
164,Waiter,3
165,Waiter,4
166,Reception,8
167,Kitchen,2
168,Waiter,3
169,Cashier,14
170,Kitchen,11
171,Reception,7
172,Kitchen,14
173,Cashier,8
174,Waiter,9
175,Kitchen,8
176,Kitchen,12
177,Cashier,6
178,Cashier,2
179,Reception,14
180,Waiter,5
181,Kitchen,12
182,Reception,12
183,Reception,7
184,Reception,7
185,Reception,7
186,Kitchen,3
187,Reception,14
188,Cashier,2
189,Reception,8
190,Kitchen,6
191,Kitchen,5
192,Reception,1
193,Kitchen,13
194,Kitchen,12
195,Kitchen,5
196,Reception,12
197,Waiter,1
198,Waiter,5
199,Kitchen,9
200,Kitchen,8
201,Reception,9
202,Kitchen,14
203,Kitchen,4
204,Reception,8
205,Reception,12
206,Kitchen,1
207,Reception,2
208,Reception,14
209,Kitchen,14
210,Reception,7
211,Kitchen,11
212,Waiter,10
213,Cashier,7
214,Waiter,1
215,Cashier,7
216,Waiter,4
217,Reception,7
218,Kitchen,2
219,Kitchen,9
220,Cashier,11
221,Cashier,2
222,Cashier,11
223,Reception,9
224,Reception,12
225,Cashier,11
226,Kitchen,7
227,Cashier,14
228,Cashier,3
229,Waiter,4
230,Kitchen,5
231,Kitchen,6
232,Cashier,5
233,Reception,4
234,Reception,11
235,Cashier,1
236,Waiter,13
237,Kitchen,5
238,Kitchen,11
239,Kitchen,6
240,Reception,13
241,Cashier,12
242,Waiter,13
243,Reception,4
244,Cashier,9
245,Cashier,10
246,Waiter,7
247,Reception,9
248,Waiter,1
249,Cashier,2
250,Waiter,7
251,Cashier,10
252,Cashier,4
253,Waiter,12
254,Cashier,1
255,Reception,14
256,Kitchen,4
257,Kitchen,4
258,Kitchen,4
259,Waiter,10
260,Reception,3
261,Kitchen,5
262,Kitchen,8
263,Cashier,4
264,Reception,13
265,Kitchen,13
266,Cashier,9
267,Kitchen,11
268,Cashier,11
269,Reception,8
270,Kitchen,6
271,Waiter,12
272,Reception,13
273,Cashier,7
274,Waiter,4
275,Cashier,14
276,Kitchen,2
277,Kitchen,9
278,Cashier,7
279,Waiter,5
280,Waiter,8
